id|nct_id|ctgov_group_code|result_type|title|description|outcome_id
838959986|NCT03574597|OG001|Outcome|Placebo|Participants received placebo (matched to semaglutide) subcutaneously once weekly up to the end of treatment period.|258769034
838959987|NCT03574597|OG000|Outcome|Semaglutide|Participants received semaglutide subcutaneously once weekly in a fixed-dose escalation manner, with dose increases every 4 weeks for up to week 16 (0.25 mg, 0.5 mg, 1.0 mg and 1.7 mg) followed by maintenance dose of 2.4 mg once weekly up to the end of treatment period.|258769035
838959988|NCT03574597|OG001|Outcome|Placebo|Participants received placebo (matched to semaglutide) subcutaneously once weekly up to the end of treatment period.|258769035
838959989|NCT03574597|OG000|Outcome|Semaglutide|Participants received semaglutide subcutaneously once weekly in a fixed-dose escalation manner, with dose increases every 4 weeks for up to week 16 (0.25 mg, 0.5 mg, 1.0 mg and 1.7 mg) followed by maintenance dose of 2.4 mg once weekly up to the end of treatment period.|258769036
838959990|NCT03574597|OG001|Outcome|Placebo|Participants received placebo (matched to semaglutide) subcutaneously once weekly up to the end of treatment period.|258769036
838959991|NCT03574597|OG000|Outcome|Semaglutide|Participants received semaglutide subcutaneously once weekly in a fixed-dose escalation manner, with dose increases every 4 weeks for up to week 16 (0.25 mg, 0.5 mg, 1.0 mg and 1.7 mg) followed by maintenance dose of 2.4 mg once weekly up to the end of treatment period.|258769037
838959992|NCT03574597|OG001|Outcome|Placebo|Participants received placebo (matched to semaglutide) subcutaneously once weekly up to the end of treatment period.|258769037
838959993|NCT03574597|OG000|Outcome|Semaglutide|Participants received semaglutide subcutaneously once weekly in a fixed-dose escalation manner, with dose increases every 4 weeks for up to week 16 (0.25 mg, 0.5 mg, 1.0 mg and 1.7 mg) followed by maintenance dose of 2.4 mg once weekly up to the end of treatment period.|258769038
838959994|NCT03574597|OG001|Outcome|Placebo|Participants received placebo (matched to semaglutide) subcutaneously once weekly up to the end of treatment period.|258769038
838959995|NCT03574597|OG000|Outcome|Semaglutide|Participants received semaglutide subcutaneously once weekly in a fixed-dose escalation manner, with dose increases every 4 weeks for up to week 16 (0.25 mg, 0.5 mg, 1.0 mg and 1.7 mg) followed by maintenance dose of 2.4 mg once weekly up to the end of treatment period.|258769039
838959996|NCT03574597|OG001|Outcome|Placebo|Participants received placebo (matched to semaglutide) subcutaneously once weekly up to the end of treatment period.|258769039
838960522|NCT03574597|EG000|Reported Event|Semaglutide|Participants received semaglutide subcutaneously once weekly in a fixed-dose escalation manner, with dose increases every 4 weeks for up to week 16 (0.25 mg, 0.5 mg, 1.0 mg and 1.7 mg) followed by maintenance dose of 2.4 mg once weekly up to the end of treatment period.|
838960523|NCT03574597|EG001|Reported Event|Placebo|Participants received placebo (matched to semaglutide) subcutaneously once weekly up to the end of treatment period.|
838960736|NCT03574597|FG000|Participant Flow|Semaglutide|Participants received semaglutide subcutaneously once weekly in a fixed-dose escalation manner, with dose increases every 4 weeks for up to week 16 (0.25 milligrams \[mg\], 0.5 mg, 1.0 mg and 1.7 mg) followed by maintenance dose of 2.4 mg once weekly up to the end of treatment period.|
838960737|NCT03574597|FG001|Participant Flow|Placebo|Participants received placebo (matched to semaglutide) subcutaneously once weekly up to the end of treatment period.|
838960982|NCT03574597|BG000|Baseline|Semaglutide|Participants received semaglutide subcutaneously once weekly in a fixed-dose escalation manner, with dose increases every 4 weeks for up to week 16 (0.25 mg, 0.5 mg, 1.0 mg and 1.7 mg) followed by maintenance dose of 2.4 mg once weekly up to the end of treatment period.|
838960983|NCT03574597|BG001|Baseline|Placebo|Participants received placebo (matched to semaglutide) subcutaneously once weekly up to the end of treatment period.|
838960984|NCT03574597|BG002|Baseline|Total|Total of all reporting groups|
837670517|NCT02065791|OG000|Outcome|Placebo|Participants received matching placebo orally once daily.|258381019
837670518|NCT02065791|OG001|Outcome|Canagliflozin 100 mg|Participants received canagliflozin 100 milligram (mg) orally once daily.|258381019
837670519|NCT02065791|OG000|Outcome|Placebo|Participants received matching placebo orally once daily.|258381020
837670520|NCT02065791|OG001|Outcome|Canagliflozin 100 mg|Participants received canagliflozin 100 milligram (mg) orally once daily.|258381020
837670521|NCT02065791|OG000|Outcome|Placebo|Participants received matching placebo orally once daily.|258381021
837670522|NCT02065791|OG001|Outcome|Canagliflozin 100 mg|Participants received canagliflozin 100 milligram (mg) orally once daily.|258381021
837670523|NCT02065791|OG000|Outcome|Placebo|Participants received matching placebo orally once daily.|258381022
837670524|NCT02065791|OG001|Outcome|Canagliflozin 100 mg|Participants received canagliflozin 100 milligram (mg) orally once daily.|258381022
837670525|NCT02065791|OG000|Outcome|Placebo|Participants received matching placebo orally once daily.|258381023
837670526|NCT02065791|OG001|Outcome|Canagliflozin 100 mg|Participants received canagliflozin 100 milligram (mg) orally once daily.|258381023
837670527|NCT02065791|OG000|Outcome|Placebo|Participants received matching placebo orally once daily.|258381024
837670528|NCT02065791|OG001|Outcome|Canagliflozin 100 mg|Participants received canagliflozin 100 milligram (mg) orally once daily.|258381024
837670529|NCT02065791|OG000|Outcome|Placebo|Participants received matching placebo orally once daily.|258381025
837670530|NCT02065791|OG001|Outcome|Canagliflozin 100 mg|Participants received canagliflozin 100 milligram (mg) orally once daily.|258381025
837670531|NCT02065791|OG000|Outcome|Placebo|Participants received matching placebo orally once daily.|258381026
837670532|NCT02065791|OG001|Outcome|Canagliflozin 100 mg|Participants received canagliflozin 100 milligram (mg) orally once daily.|258381026
837671259|NCT02065791|EG000|Reported Event|Placebo|Participants received matching placebo orally once daily.|
837671260|NCT02065791|EG001|Reported Event|Canagliflozin 100 mg|Participants received canagliflozin 100 milligram (mg) orally once daily.|
837671418|NCT02065791|FG000|Participant Flow|Placebo|Participants received matching placebo orally once daily.|
837671419|NCT02065791|FG001|Participant Flow|Canagliflozin 100 mg|Participants received canagliflozin 100 milligram (mg) orally once daily.|
837671611|NCT02065791|BG000|Baseline|Placebo|Participants received matching placebo orally once daily.|
837671612|NCT02065791|BG001|Baseline|Canagliflozin 100 mg|Participants received canagliflozin 100 milligram (mg) orally once daily.|
837671613|NCT02065791|BG002|Baseline|Total|Total of all reporting groups|
837697747|NCT02345486|OG000|Outcome|0.9% Sodium Chloride|"Participants in the '0.9% sodium chloride' arm will receive 0.9% sodium chloride ('normal saline') any time an isotonic crystalloid is ordered by a provider during the intensive care unit admission.~0.9% sodium chloride"|258389379
837697748|NCT02345486|OG001|Outcome|Physiologically Balanced Fluid|"Participants in the 'physiologically balanced fluid' arm will receive physiologically balanced fluid (Lactated ringers or Plasmalyte-A) any time an isotonic crystalloid is ordered by a provider during the intensive care unit admission.~Physiologically balanced fluid"|258389379
837697749|NCT02345486|OG000|Outcome|0.9% Sodium Chloride|"Participants in the '0.9% sodium chloride' arm will receive 0.9% sodium chloride ('normal saline') any time an isotonic crystalloid is ordered by a provider during the intensive care unit admission.~0.9% sodium chloride"|258389380
837697750|NCT02345486|OG001|Outcome|Physiologically Balanced Fluid|"Participants in the 'physiologically balanced fluid' arm will receive physiologically balanced fluid (Lactated ringers or Plasmalyte-A) any time an isotonic crystalloid is ordered by a provider during the intensive care unit admission.~Physiologically balanced fluid"|258389380
837697751|NCT02345486|OG000|Outcome|0.9% Sodium Chloride|"Participants in the '0.9% sodium chloride' arm will receive 0.9% sodium chloride ('normal saline') any time an isotonic crystalloid is ordered by a provider during the intensive care unit admission.~0.9% sodium chloride"|258389381
837697752|NCT02345486|OG001|Outcome|Physiologically Balanced Fluid|"Participants in the 'physiologically balanced fluid' arm will receive physiologically balanced fluid (Lactated ringers or Plasmalyte-A) any time an isotonic crystalloid is ordered by a provider during the intensive care unit admission.~Physiologically balanced fluid"|258389381
837697753|NCT02345486|OG000|Outcome|0.9% Sodium Chloride|"Participants in the '0.9% sodium chloride' arm will receive 0.9% sodium chloride ('normal saline') any time an isotonic crystalloid is ordered by a provider during the intensive care unit admission.~0.9% sodium chloride"|258389382
837697754|NCT02345486|OG001|Outcome|Physiologically Balanced Fluid|"Participants in the 'physiologically balanced fluid' arm will receive physiologically balanced fluid (Lactated ringers or Plasmalyte-A) any time an isotonic crystalloid is ordered by a provider during the intensive care unit admission.~Physiologically balanced fluid"|258389382
837697755|NCT02345486|OG000|Outcome|0.9% Sodium Chloride|"Participants in the '0.9% sodium chloride' arm will receive 0.9% sodium chloride ('normal saline') any time an isotonic crystalloid is ordered by a provider during the intensive care unit admission.~0.9% sodium chloride"|258389383
837697756|NCT02345486|OG001|Outcome|Physiologically Balanced Fluid|"Participants in the 'physiologically balanced fluid' arm will receive physiologically balanced fluid (Lactated ringers or Plasmalyte-A) any time an isotonic crystalloid is ordered by a provider during the intensive care unit admission.~Physiologically balanced fluid"|258389383
837697757|NCT02345486|OG000|Outcome|0.9% Sodium Chloride|"Participants in the '0.9% sodium chloride' arm will receive 0.9% sodium chloride ('normal saline') any time an isotonic crystalloid is ordered by a provider during the intensive care unit admission.~0.9% sodium chloride"|258389384
837697758|NCT02345486|OG001|Outcome|Physiologically Balanced Fluid|"Participants in the 'physiologically balanced fluid' arm will receive physiologically balanced fluid (Lactated ringers or Plasmalyte-A) any time an isotonic crystalloid is ordered by a provider during the intensive care unit admission.~Physiologically balanced fluid"|258389384
837697759|NCT02345486|OG000|Outcome|0.9% Sodium Chloride|"Participants in the '0.9% sodium chloride' arm will receive 0.9% sodium chloride ('normal saline') any time an isotonic crystalloid is ordered by a provider during the intensive care unit admission.~0.9% sodium chloride"|258389385
837697760|NCT02345486|OG001|Outcome|Physiologically Balanced Fluid|"Participants in the 'physiologically balanced fluid' arm will receive physiologically balanced fluid (Lactated ringers or Plasmalyte-A) any time an isotonic crystalloid is ordered by a provider during the intensive care unit admission.~Physiologically balanced fluid"|258389385
837697761|NCT02345486|OG000|Outcome|0.9% Sodium Chloride|"Participants in the '0.9% sodium chloride' arm will receive 0.9% sodium chloride ('normal saline') any time an isotonic crystalloid is ordered by a provider during the intensive care unit admission.~0.9% sodium chloride"|258389386
837697762|NCT02345486|OG001|Outcome|Physiologically Balanced Fluid|"Participants in the 'physiologically balanced fluid' arm will receive physiologically balanced fluid (Lactated ringers or Plasmalyte-A) any time an isotonic crystalloid is ordered by a provider during the intensive care unit admission.~Physiologically balanced fluid"|258389386
837697763|NCT02345486|OG000|Outcome|0.9% Sodium Chloride|"Participants in the '0.9% sodium chloride' arm will receive 0.9% sodium chloride ('normal saline') any time an isotonic crystalloid is ordered by a provider during the intensive care unit admission.~0.9% sodium chloride"|258389387
837697764|NCT02345486|OG001|Outcome|Physiologically Balanced Fluid|"Participants in the 'physiologically balanced fluid' arm will receive physiologically balanced fluid (Lactated ringers or Plasmalyte-A) any time an isotonic crystalloid is ordered by a provider during the intensive care unit admission.~Physiologically balanced fluid"|258389387
837697765|NCT02345486|OG000|Outcome|0.9% Sodium Chloride|"Participants in the '0.9% sodium chloride' arm will receive 0.9% sodium chloride ('normal saline') any time an isotonic crystalloid is ordered by a provider during the intensive care unit admission.~0.9% sodium chloride"|258389388
837697766|NCT02345486|OG001|Outcome|Physiologically Balanced Fluid|"Participants in the 'physiologically balanced fluid' arm will receive physiologically balanced fluid (Lactated ringers or Plasmalyte-A) any time an isotonic crystalloid is ordered by a provider during the intensive care unit admission.~Physiologically balanced fluid"|258389388
837697767|NCT02345486|OG000|Outcome|0.9% Sodium Chloride|"Participants in the '0.9% sodium chloride' arm will receive 0.9% sodium chloride ('normal saline') any time an isotonic crystalloid is ordered by a provider during the intensive care unit admission.~0.9% sodium chloride"|258389389
837697768|NCT02345486|OG001|Outcome|Physiologically Balanced Fluid|"Participants in the 'physiologically balanced fluid' arm will receive physiologically balanced fluid (Lactated ringers or Plasmalyte-A) any time an isotonic crystalloid is ordered by a provider during the intensive care unit admission.~Physiologically balanced fluid"|258389389
837697769|NCT02345486|OG000|Outcome|0.9% Sodium Chloride|"Participants in the '0.9% sodium chloride' arm will receive 0.9% sodium chloride ('normal saline') any time an isotonic crystalloid is ordered by a provider during the intensive care unit admission.~0.9% sodium chloride"|258389390
837697770|NCT02345486|OG001|Outcome|Physiologically Balanced Fluid|"Participants in the 'physiologically balanced fluid' arm will receive physiologically balanced fluid (Lactated ringers or Plasmalyte-A) any time an isotonic crystalloid is ordered by a provider during the intensive care unit admission.~Physiologically balanced fluid"|258389390
837697771|NCT02345486|OG000|Outcome|0.9% Sodium Chloride|"Participants in the '0.9% sodium chloride' arm will receive 0.9% sodium chloride ('normal saline') any time an isotonic crystalloid is ordered by a provider during the intensive care unit admission.~0.9% sodium chloride"|258389391
